Group,DEFAULT,Horizon,Source,LOAN SEQUENCE NUMBER,MONTHLY REPORTING PERIOD,CURRENT ACTUAL UPB,CURRENT LOAN DELINQUENCY STATUS,LOAN AGE,CURRENT INTEREST RATE,ESTIMATED LOAN TO VALUE (ELTV),CREDIT SCORE,FIRST TIME HOMEBUYER FLAG,OCCUPANCY STATUS,ORIGINAL INTEREST RATE,PROPERTY TYPE,LOAN PURPOSE,SELLER NAME,OrigYear,OrigQuarter,OrigDate,index_sa,UNRATE,inflation,% Change in UPB
6,0,5,Duplicated,F00Q10000066,2000-03,132000.0,0,1,8.0,0.9923,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,137.92,4.0,3.8,0.0
6,0,6,Duplicated,F00Q10000066,2000-02,132000.0,0,0,8.0,Undefined,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,136.86,4.1,3.2,0.0
7,0,0,orig,F00Q10000066,2000-09,130969.42,0,7,8.0,0.9527,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,142.53,3.9,3.5,-0.0078
7,0,1,Duplicated,F00Q10000066,2000-08,131000.0,0,6,8.0,0.9587,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,141.68,4.1,3.4,-0.0076
7,0,2,Duplicated,F00Q10000066,2000-07,131000.0,0,5,8.0,0.9624,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,141.13,4.0,3.7,-0.0076
7,0,3,Duplicated,F00Q10000066,2000-06,131000.0,0,4,8.0,0.9674,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,140.4,4.0,3.7,-0.0076
7,0,4,Duplicated,F00Q10000066,2000-05,131000.0,0,3,8.0,0.9741,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,139.44,4.0,3.2,-0.0076
7,0,5,Duplicated,F00Q10000066,2000-04,131000.0,0,2,8.0,0.9781,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,138.86,3.8,3.1,-0.0076
7,0,6,Duplicated,F00Q10000066,2000-03,132000.0,0,1,8.0,0.9923,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,137.92,4.0,3.8,0.0
7,0,7,Duplicated,F00Q10000066,2000-02,132000.0,0,0,8.0,Undefined,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,136.86,4.1,3.2,0.0
8,0,0,orig,F00Q10000066,2000-10,130876.92,0,8,8.0,0.9467,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,143.33,3.9,3.4,-0.0085
8,0,1,Duplicated,F00Q10000066,2000-09,130969.42,0,7,8.0,0.9527,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,142.53,3.9,3.5,-0.0078
8,0,2,Duplicated,F00Q10000066,2000-08,131000.0,0,6,8.0,0.9587,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,141.68,4.1,3.4,-0.0076
8,0,3,Duplicated,F00Q10000066,2000-07,131000.0,0,5,8.0,0.9624,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,141.13,4.0,3.7,-0.0076
8,0,4,Duplicated,F00Q10000066,2000-06,131000.0,0,4,8.0,0.9674,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,140.4,4.0,3.7,-0.0076
8,0,5,Duplicated,F00Q10000066,2000-05,131000.0,0,3,8.0,0.9741,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,139.44,4.0,3.2,-0.0076
8,0,6,Duplicated,F00Q10000066,2000-04,131000.0,0,2,8.0,0.9781,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,138.86,3.8,3.1,-0.0076
8,0,7,Duplicated,F00Q10000066,2000-03,132000.0,0,1,8.0,0.9923,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,137.92,4.0,3.8,0.0
8,0,8,Duplicated,F00Q10000066,2000-02,132000.0,0,0,8.0,Undefined,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,136.86,4.1,3.2,0.0
9,0,0,orig,F00Q10000066,2000-11,130783.8,0,9,8.0,0.9404,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,144.2,3.9,3.4,-0.0092
9,0,1,Duplicated,F00Q10000066,2000-10,130876.92,0,8,8.0,0.9467,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,143.33,3.9,3.4,-0.0085
9,0,2,Duplicated,F00Q10000066,2000-09,130969.42,0,7,8.0,0.9527,760,N,P,8.0,SF,P,CHASE MANHATTAN MORTGAGE CORPORATION,2000,Q1,2000Q1,142.53,3.9,3.5,-0.0078
